OrderID,ProductID,UnitPrice,Quantity,Discount,DataSource,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,DataSource_Order,SalesAmount,GrossAmount,DiscountAmount,DaysToShip,IsLateDelivery,IsHighFreight,SalesKey
10680,42,14.0,40.0,0.25,SQLServer,OLDWO,1,1997-09-24 00:00:00,1997-10-22,1997-09-26,1.0,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,SQLServer,420.0,560.0,140.0,2.0,False,False,1137
10681,19,9.2,30.0,0.10000000149011612,SQLServer,GREAL,3,1997-09-25 00:00:00,1997-10-23,1997-09-30,3.0,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,SQLServer,248.4,276.0,27.6,5.0,False,False,1138
10681,21,10.0,12.0,0.10000000149011612,SQLServer,GREAL,3,1997-09-25 00:00:00,1997-10-23,1997-09-30,3.0,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,SQLServer,108.0,120.0,12.0,5.0,False,False,1139
10681,64,33.25,28.0,0.0,SQLServer,GREAL,3,1997-09-25 00:00:00,1997-10-23,1997-09-30,3.0,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,SQLServer,931.0,931.0,0.0,5.0,False,False,1140
10682,33,2.5,30.0,0.0,SQLServer,ANTON,3,1997-09-25 00:00:00,1997-10-23,1997-10-01,2.0,36.13,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,SQLServer,75.0,75.0,0.0,6.0,False,False,1141
10682,66,17.0,4.0,0.0,SQLServer,ANTON,3,1997-09-25 00:00:00,1997-10-23,1997-10-01,2.0,36.13,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,SQLServer,68.0,68.0,0.0,6.0,False,False,1142
10682,75,7.75,30.0,0.0,SQLServer,ANTON,3,1997-09-25 00:00:00,1997-10-23,1997-10-01,2.0,36.13,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,SQLServer,232.5,232.5,0.0,6.0,False,False,1143
10683,52,7.0,9.0,0.0,SQLServer,DUMON,2,1997-09-26 00:00:00,1997-10-24,1997-10-01,1.0,4.4,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,SQLServer,63.0,63.0,0.0,5.0,False,False,1144
10684,40,18.4,20.0,0.0,SQLServer,OTTIK,3,1997-09-26 00:00:00,1997-10-24,1997-09-30,1.0,145.63,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,SQLServer,368.0,368.0,0.0,4.0,False,False,1145
10684,47,9.5,40.0,0.0,SQLServer,OTTIK,3,1997-09-26 00:00:00,1997-10-24,1997-09-30,1.0,145.63,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,SQLServer,380.0,380.0,0.0,4.0,False,False,1146
10684,60,34.0,30.0,0.0,SQLServer,OTTIK,3,1997-09-26 00:00:00,1997-10-24,1997-09-30,1.0,145.63,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,SQLServer,1020.0,1020.0,0.0,4.0,False,False,1147
10685,10,31.0,20.0,0.0,SQLServer,GOURL,4,1997-09-29 00:00:00,1997-10-13,1997-10-03,2.0,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,SQLServer,620.0,620.0,0.0,4.0,False,False,1148
10685,41,9.65,4.0,0.0,SQLServer,GOURL,4,1997-09-29 00:00:00,1997-10-13,1997-10-03,2.0,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,SQLServer,38.6,38.6,0.0,4.0,False,False,1149
10685,47,9.5,15.0,0.0,SQLServer,GOURL,4,1997-09-29 00:00:00,1997-10-13,1997-10-03,2.0,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,SQLServer,142.5,142.5,0.0,4.0,False,False,1150
10686,17,39.0,30.0,0.20000000298023224,SQLServer,PICCO,2,1997-09-30 00:00:00,1997-10-28,1997-10-08,1.0,96.5,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,SQLServer,936.0,1170.0,234.0,8.0,False,False,1151
10686,26,31.23,15.0,0.0,SQLServer,PICCO,2,1997-09-30 00:00:00,1997-10-28,1997-10-08,1.0,96.5,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,SQLServer,468.45,468.45,0.0,8.0,False,False,1152
10687,9,97.0,50.0,0.25,SQLServer,HUNGO,9,1997-09-30 00:00:00,1997-10-28,1997-10-30,2.0,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,3637.5,4850.0,1212.5,30.0,True,False,1153
10687,29,123.79,10.0,0.0,SQLServer,HUNGO,9,1997-09-30 00:00:00,1997-10-28,1997-10-30,2.0,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,1237.9,1237.9,0.0,30.0,True,False,1154
10687,36,19.0,6.0,0.25,SQLServer,HUNGO,9,1997-09-30 00:00:00,1997-10-28,1997-10-30,2.0,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,85.5,114.0,28.5,30.0,True,False,1155
10688,10,31.0,18.0,0.10000000149011612,SQLServer,VAFFE,4,1997-10-01 00:00:00,1997-10-15,1997-10-07,2.0,299.09,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,SQLServer,502.2,558.0,55.8,6.0,False,False,1156
10688,28,45.6,60.0,0.10000000149011612,SQLServer,VAFFE,4,1997-10-01 00:00:00,1997-10-15,1997-10-07,2.0,299.09,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,SQLServer,2462.4,2736.0,273.6,6.0,False,False,1157
10688,34,14.0,14.0,0.0,SQLServer,VAFFE,4,1997-10-01 00:00:00,1997-10-15,1997-10-07,2.0,299.09,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,SQLServer,196.0,196.0,0.0,6.0,False,False,1158
10689,1,18.0,35.0,0.25,SQLServer,BERGS,1,1997-10-01 00:00:00,1997-10-29,1997-10-07,2.0,13.42,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,SQLServer,472.5,630.0,157.5,6.0,False,False,1159
10690,56,38.0,20.0,0.25,SQLServer,HANAR,1,1997-10-02 00:00:00,1997-10-30,1997-10-03,1.0,15.8,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,SQLServer,570.0,760.0,190.0,1.0,False,False,1160
10690,77,13.0,30.0,0.25,SQLServer,HANAR,1,1997-10-02 00:00:00,1997-10-30,1997-10-03,1.0,15.8,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,SQLServer,292.5,390.0,97.5,1.0,False,False,1161
10691,1,18.0,30.0,0.0,SQLServer,QUICK,2,1997-10-03 00:00:00,1997-11-14,1997-10-22,2.0,810.05,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,540.0,540.0,0.0,19.0,False,True,1162
10691,29,123.79,40.0,0.0,SQLServer,QUICK,2,1997-10-03 00:00:00,1997-11-14,1997-10-22,2.0,810.05,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,4951.6,4951.6,0.0,19.0,False,True,1163
10691,43,46.0,40.0,0.0,SQLServer,QUICK,2,1997-10-03 00:00:00,1997-11-14,1997-10-22,2.0,810.05,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,1840.0,1840.0,0.0,19.0,False,True,1164
10691,44,19.45,24.0,0.0,SQLServer,QUICK,2,1997-10-03 00:00:00,1997-11-14,1997-10-22,2.0,810.05,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,466.8,466.8,0.0,19.0,False,True,1165
10691,62,49.3,48.0,0.0,SQLServer,QUICK,2,1997-10-03 00:00:00,1997-11-14,1997-10-22,2.0,810.05,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,2366.4,2366.4,0.0,19.0,False,True,1166
10692,63,43.9,20.0,0.0,SQLServer,ALFKI,4,1997-10-03 00:00:00,1997-10-31,1997-10-13,2.0,61.02,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,SQLServer,878.0,878.0,0.0,10.0,False,False,1167
10693,9,97.0,6.0,0.0,SQLServer,WHITC,3,1997-10-06 00:00:00,1997-10-20,1997-10-10,3.0,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,SQLServer,582.0,582.0,0.0,4.0,False,False,1168
10693,54,7.45,60.0,0.15000000596046448,SQLServer,WHITC,3,1997-10-06 00:00:00,1997-10-20,1997-10-10,3.0,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,SQLServer,379.95,447.0,67.05,4.0,False,False,1169
10693,69,36.0,30.0,0.15000000596046448,SQLServer,WHITC,3,1997-10-06 00:00:00,1997-10-20,1997-10-10,3.0,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,SQLServer,918.0,1080.0,162.0,4.0,False,False,1170
10693,73,15.0,15.0,0.15000000596046448,SQLServer,WHITC,3,1997-10-06 00:00:00,1997-10-20,1997-10-10,3.0,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,SQLServer,191.25,225.0,33.75,4.0,False,False,1171
10694,7,30.0,90.0,0.0,SQLServer,QUICK,8,1997-10-06 00:00:00,1997-11-03,1997-10-09,3.0,398.36,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,2700.0,2700.0,0.0,3.0,False,False,1172
10694,59,55.0,25.0,0.0,SQLServer,QUICK,8,1997-10-06 00:00:00,1997-11-03,1997-10-09,3.0,398.36,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,1375.0,1375.0,0.0,3.0,False,False,1173
10694,70,15.0,50.0,0.0,SQLServer,QUICK,8,1997-10-06 00:00:00,1997-11-03,1997-10-09,3.0,398.36,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,750.0,750.0,0.0,3.0,False,False,1174
10695,8,40.0,10.0,0.0,SQLServer,WILMK,7,1997-10-07 00:00:00,1997-11-18,1997-10-14,1.0,16.72,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,SQLServer,400.0,400.0,0.0,7.0,False,False,1175
10695,12,38.0,4.0,0.0,SQLServer,WILMK,7,1997-10-07 00:00:00,1997-11-18,1997-10-14,1.0,16.72,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,SQLServer,152.0,152.0,0.0,7.0,False,False,1176
10695,24,4.5,20.0,0.0,SQLServer,WILMK,7,1997-10-07 00:00:00,1997-11-18,1997-10-14,1.0,16.72,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,SQLServer,90.0,90.0,0.0,7.0,False,False,1177
10696,17,39.0,20.0,0.0,SQLServer,WHITC,8,1997-10-08 00:00:00,1997-11-19,1997-10-14,3.0,102.55,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,SQLServer,780.0,780.0,0.0,6.0,False,False,1178
10696,46,12.0,18.0,0.0,SQLServer,WHITC,8,1997-10-08 00:00:00,1997-11-19,1997-10-14,3.0,102.55,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,SQLServer,216.0,216.0,0.0,6.0,False,False,1179
10697,19,9.2,7.0,0.25,SQLServer,LINOD,3,1997-10-08 00:00:00,1997-11-05,1997-10-14,1.0,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,SQLServer,48.3,64.4,16.1,6.0,False,False,1180
10697,35,18.0,9.0,0.25,SQLServer,LINOD,3,1997-10-08 00:00:00,1997-11-05,1997-10-14,1.0,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,SQLServer,121.5,162.0,40.5,6.0,False,False,1181
10697,58,13.25,30.0,0.25,SQLServer,LINOD,3,1997-10-08 00:00:00,1997-11-05,1997-10-14,1.0,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,SQLServer,298.12,397.5,99.38,6.0,False,False,1182
10697,70,15.0,30.0,0.25,SQLServer,LINOD,3,1997-10-08 00:00:00,1997-11-05,1997-10-14,1.0,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,SQLServer,337.5,450.0,112.5,6.0,False,False,1183
10698,11,21.0,15.0,0.0,SQLServer,ERNSH,4,1997-10-09 00:00:00,1997-11-06,1997-10-17,1.0,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,SQLServer,315.0,315.0,0.0,8.0,False,False,1184
10698,17,39.0,8.0,0.05000000074505806,SQLServer,ERNSH,4,1997-10-09 00:00:00,1997-11-06,1997-10-17,1.0,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,SQLServer,296.4,312.0,15.6,8.0,False,False,1185
10698,29,123.79,12.0,0.05000000074505806,SQLServer,ERNSH,4,1997-10-09 00:00:00,1997-11-06,1997-10-17,1.0,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,SQLServer,1411.21,1485.48,74.27,8.0,False,False,1186
10698,65,21.05,65.0,0.05000000074505806,SQLServer,ERNSH,4,1997-10-09 00:00:00,1997-11-06,1997-10-17,1.0,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,SQLServer,1299.84,1368.25,68.41,8.0,False,False,1187
10698,70,15.0,8.0,0.05000000074505806,SQLServer,ERNSH,4,1997-10-09 00:00:00,1997-11-06,1997-10-17,1.0,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,SQLServer,114.0,120.0,6.0,8.0,False,False,1188
10699,47,9.5,12.0,0.0,SQLServer,MORGK,3,1997-10-09 00:00:00,1997-11-06,1997-10-13,3.0,0.58,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,SQLServer,114.0,114.0,0.0,4.0,False,False,1189
10700,1,18.0,5.0,0.20000000298023224,SQLServer,SAVEA,3,1997-10-10 00:00:00,1997-11-07,1997-10-16,1.0,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,72.0,90.0,18.0,6.0,False,False,1190
10700,34,14.0,12.0,0.20000000298023224,SQLServer,SAVEA,3,1997-10-10 00:00:00,1997-11-07,1997-10-16,1.0,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,134.4,168.0,33.6,6.0,False,False,1191
10700,68,12.5,40.0,0.20000000298023224,SQLServer,SAVEA,3,1997-10-10 00:00:00,1997-11-07,1997-10-16,1.0,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,400.0,500.0,100.0,6.0,False,False,1192
10700,71,21.5,60.0,0.20000000298023224,SQLServer,SAVEA,3,1997-10-10 00:00:00,1997-11-07,1997-10-16,1.0,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,1032.0,1290.0,258.0,6.0,False,False,1193
10701,59,55.0,42.0,0.15000000596046448,SQLServer,HUNGO,6,1997-10-13 00:00:00,1997-10-27,1997-10-15,3.0,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,1963.5,2310.0,346.5,2.0,False,False,1194
10701,71,21.5,20.0,0.15000000596046448,SQLServer,HUNGO,6,1997-10-13 00:00:00,1997-10-27,1997-10-15,3.0,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,365.5,430.0,64.5,2.0,False,False,1195
10701,76,18.0,35.0,0.15000000596046448,SQLServer,HUNGO,6,1997-10-13 00:00:00,1997-10-27,1997-10-15,3.0,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,535.5,630.0,94.5,2.0,False,False,1196
10702,3,10.0,6.0,0.0,SQLServer,ALFKI,4,1997-10-13 00:00:00,1997-11-24,1997-10-21,1.0,23.94,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,SQLServer,60.0,60.0,0.0,8.0,False,False,1197
10702,76,18.0,15.0,0.0,SQLServer,ALFKI,4,1997-10-13 00:00:00,1997-11-24,1997-10-21,1.0,23.94,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,SQLServer,270.0,270.0,0.0,8.0,False,False,1198
10703,2,19.0,5.0,0.0,SQLServer,FOLKO,6,1997-10-14 00:00:00,1997-11-11,1997-10-20,2.0,152.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,SQLServer,95.0,95.0,0.0,6.0,False,False,1199
10703,59,55.0,35.0,0.0,SQLServer,FOLKO,6,1997-10-14 00:00:00,1997-11-11,1997-10-20,2.0,152.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,SQLServer,1925.0,1925.0,0.0,6.0,False,False,1200
10703,73,15.0,35.0,0.0,SQLServer,FOLKO,6,1997-10-14 00:00:00,1997-11-11,1997-10-20,2.0,152.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,SQLServer,525.0,525.0,0.0,6.0,False,False,1201
10704,4,22.0,6.0,0.0,SQLServer,QUEEN,6,1997-10-14 00:00:00,1997-11-11,1997-11-07,1.0,4.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,SQLServer,132.0,132.0,0.0,24.0,False,False,1202
10704,24,4.5,35.0,0.0,SQLServer,QUEEN,6,1997-10-14 00:00:00,1997-11-11,1997-11-07,1.0,4.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,SQLServer,157.5,157.5,0.0,24.0,False,False,1203
10704,48,12.75,24.0,0.0,SQLServer,QUEEN,6,1997-10-14 00:00:00,1997-11-11,1997-11-07,1.0,4.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,SQLServer,306.0,306.0,0.0,24.0,False,False,1204
10705,31,12.5,20.0,0.0,SQLServer,HILAA,9,1997-10-15 00:00:00,1997-11-12,1997-11-18,2.0,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,SQLServer,250.0,250.0,0.0,34.0,True,False,1205
10705,32,32.0,4.0,0.0,SQLServer,HILAA,9,1997-10-15 00:00:00,1997-11-12,1997-11-18,2.0,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,SQLServer,128.0,128.0,0.0,34.0,True,False,1206
10706,16,17.45,20.0,0.0,SQLServer,OLDWO,8,1997-10-16 00:00:00,1997-11-13,1997-10-21,3.0,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,SQLServer,349.0,349.0,0.0,5.0,False,False,1207
10706,43,46.0,24.0,0.0,SQLServer,OLDWO,8,1997-10-16 00:00:00,1997-11-13,1997-10-21,3.0,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,SQLServer,1104.0,1104.0,0.0,5.0,False,False,1208
10706,59,55.0,8.0,0.0,SQLServer,OLDWO,8,1997-10-16 00:00:00,1997-11-13,1997-10-21,3.0,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,SQLServer,440.0,440.0,0.0,5.0,False,False,1209
10707,55,24.0,21.0,0.0,SQLServer,AROUT,4,1997-10-16 00:00:00,1997-10-30,1997-10-23,3.0,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,SQLServer,504.0,504.0,0.0,7.0,False,False,1210
10707,57,19.5,40.0,0.0,SQLServer,AROUT,4,1997-10-16 00:00:00,1997-10-30,1997-10-23,3.0,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,SQLServer,780.0,780.0,0.0,7.0,False,False,1211
10707,70,15.0,28.0,0.15000000596046448,SQLServer,AROUT,4,1997-10-16 00:00:00,1997-10-30,1997-10-23,3.0,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,SQLServer,357.0,420.0,63.0,7.0,False,False,1212
10708,5,21.35,4.0,0.0,SQLServer,THEBI,6,1997-10-17 00:00:00,1997-11-28,1997-11-05,2.0,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,SQLServer,85.4,85.4,0.0,19.0,False,False,1213
10708,36,19.0,5.0,0.0,SQLServer,THEBI,6,1997-10-17 00:00:00,1997-11-28,1997-11-05,2.0,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,SQLServer,95.0,95.0,0.0,19.0,False,False,1214
10709,8,40.0,40.0,0.0,SQLServer,GOURL,1,1997-10-17 00:00:00,1997-11-14,1997-11-20,3.0,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,SQLServer,1600.0,1600.0,0.0,34.0,True,False,1215
10709,51,53.0,28.0,0.0,SQLServer,GOURL,1,1997-10-17 00:00:00,1997-11-14,1997-11-20,3.0,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,SQLServer,1484.0,1484.0,0.0,34.0,True,False,1216
10709,60,34.0,10.0,0.0,SQLServer,GOURL,1,1997-10-17 00:00:00,1997-11-14,1997-11-20,3.0,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,SQLServer,340.0,340.0,0.0,34.0,True,False,1217
10710,19,9.2,5.0,0.0,SQLServer,FRANS,1,1997-10-20 00:00:00,1997-11-17,1997-10-23,1.0,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,SQLServer,46.0,46.0,0.0,3.0,False,False,1218
10710,47,9.5,5.0,0.0,SQLServer,FRANS,1,1997-10-20 00:00:00,1997-11-17,1997-10-23,1.0,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,SQLServer,47.5,47.5,0.0,3.0,False,False,1219
10711,19,9.2,12.0,0.0,SQLServer,SAVEA,5,1997-10-21 00:00:00,1997-12-02,1997-10-29,2.0,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,110.4,110.4,0.0,8.0,False,False,1220
10711,41,9.65,42.0,0.0,SQLServer,SAVEA,5,1997-10-21 00:00:00,1997-12-02,1997-10-29,2.0,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,405.3,405.3,0.0,8.0,False,False,1221
10711,53,32.8,120.0,0.0,SQLServer,SAVEA,5,1997-10-21 00:00:00,1997-12-02,1997-10-29,2.0,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,3936.0,3936.0,0.0,8.0,False,False,1222
10712,53,32.8,3.0,0.05000000074505806,SQLServer,HUNGO,3,1997-10-21 00:00:00,1997-11-18,1997-10-31,1.0,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,93.48,98.4,4.92,10.0,False,False,1223
10712,56,38.0,30.0,0.0,SQLServer,HUNGO,3,1997-10-21 00:00:00,1997-11-18,1997-10-31,1.0,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,1140.0,1140.0,0.0,10.0,False,False,1224
10713,10,31.0,18.0,0.0,SQLServer,SAVEA,1,1997-10-22 00:00:00,1997-11-19,1997-10-24,1.0,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,558.0,558.0,0.0,2.0,False,False,1225
10713,26,31.23,30.0,0.0,SQLServer,SAVEA,1,1997-10-22 00:00:00,1997-11-19,1997-10-24,1.0,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,936.9,936.9,0.0,2.0,False,False,1226
10713,45,9.5,110.0,0.0,SQLServer,SAVEA,1,1997-10-22 00:00:00,1997-11-19,1997-10-24,1.0,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,1045.0,1045.0,0.0,2.0,False,False,1227
10713,46,12.0,24.0,0.0,SQLServer,SAVEA,1,1997-10-22 00:00:00,1997-11-19,1997-10-24,1.0,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,288.0,288.0,0.0,2.0,False,False,1228
10714,2,19.0,30.0,0.25,SQLServer,SAVEA,5,1997-10-22 00:00:00,1997-11-19,1997-10-27,3.0,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,427.5,570.0,142.5,5.0,False,False,1229
10714,17,39.0,27.0,0.25,SQLServer,SAVEA,5,1997-10-22 00:00:00,1997-11-19,1997-10-27,3.0,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,789.75,1053.0,263.25,5.0,False,False,1230
10714,47,9.5,50.0,0.25,SQLServer,SAVEA,5,1997-10-22 00:00:00,1997-11-19,1997-10-27,3.0,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,356.25,475.0,118.75,5.0,False,False,1231
10714,56,38.0,18.0,0.25,SQLServer,SAVEA,5,1997-10-22 00:00:00,1997-11-19,1997-10-27,3.0,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,513.0,684.0,171.0,5.0,False,False,1232
10714,58,13.25,12.0,0.25,SQLServer,SAVEA,5,1997-10-22 00:00:00,1997-11-19,1997-10-27,3.0,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SQLServer,119.25,159.0,39.75,5.0,False,False,1233
10715,10,31.0,21.0,0.0,SQLServer,BONAP,3,1997-10-23 00:00:00,1997-11-06,1997-10-29,1.0,63.2,Bon app',"12, rue des Bouchers",Marseille,,13008,France,SQLServer,651.0,651.0,0.0,6.0,False,False,1234
10715,71,21.5,30.0,0.0,SQLServer,BONAP,3,1997-10-23 00:00:00,1997-11-06,1997-10-29,1.0,63.2,Bon app',"12, rue des Bouchers",Marseille,,13008,France,SQLServer,645.0,645.0,0.0,6.0,False,False,1235
10716,21,10.0,5.0,0.0,SQLServer,RANCH,4,1997-10-24 00:00:00,1997-11-21,1997-10-27,2.0,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,SQLServer,50.0,50.0,0.0,3.0,False,False,1236
10716,51,53.0,7.0,0.0,SQLServer,RANCH,4,1997-10-24 00:00:00,1997-11-21,1997-10-27,2.0,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,SQLServer,371.0,371.0,0.0,3.0,False,False,1237
10716,61,28.5,10.0,0.0,SQLServer,RANCH,4,1997-10-24 00:00:00,1997-11-21,1997-10-27,2.0,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,SQLServer,285.0,285.0,0.0,3.0,False,False,1238
10717,21,10.0,32.0,0.05000000074505806,SQLServer,FRANK,1,1997-10-24 00:00:00,1997-11-21,1997-10-29,2.0,59.25,Frankenversand,Berliner Platz 43,München,,80805,Germany,SQLServer,304.0,320.0,16.0,5.0,False,False,1239
